seq_id,cons_k1_mean,cons_k1_std,cons_k3_mean,cons_k3_std,cons_k5_mean,cons_k5_std,cons_k7_mean,cons_k7_std,cons_k9_mean,cons_k9_std,cons_k11_mean,cons_k11_std,cons_k13_mean,cons_k13_std,cons_k15_mean,cons_k15_std,cons_k19_mean,cons_k19_std,cons_k21_mean,cons_k21_std,cons_k25_mean,cons_k25_std
srp_Magn.magn._AP007255,0.6751125186681748,0.1594897154678594,0.7725409150123597,0.09721588887438841,0.8685781329870224,0.11166205110742612,0.8540628492832184,0.08399914539596436,0.8635443389415741,0.10084752145165322,0.7977275878190995,0.09621633753007626,0.8527132421731949,0.08828524246068707,0.8195084869861603,0.06826064608084638,0.8815465986728668,0.08182266798112951,0.8388381063938141,0.09797084469611247,0.8424886226654053,0.1071015716333509
srp_Meso.viri._AF166114,0.3378722742199898,0.12081631355648877,0.3775888029485941,0.142024291561913,0.35397714637219907,0.11179197270105583,0.39795818105340003,0.09280483812086275,0.4282847851514816,0.04024629903644818,0.4222219601273537,0.04543776563810545,0.4115948066115379,0.044640300186245346,0.4168214678764343,0.061499925701670705,0.4337107703089714,0.04213285009293686,0.458325619995594,0.03477868333081393,0.43258029967546463,0.03922831687057792
srp_Myco.gall._AE015450,0.42937006503343583,0.14395300444237674,0.5085688054561615,0.11870590749657392,0.5104752212762833,0.09214882855543259,0.5312877520918846,0.12009693670512928,0.5060594871640205,0.098212726243533,0.5184462055563926,0.09724260490273921,0.5137292385101319,0.09766509535065458,0.5548473626375199,0.11242480697755766,0.5091897070407867,0.08872340855292837,0.5203870177268982,0.07236303859046934,0.5263797581195832,0.0790329581051432
srp_Myco.pulm._AL445565,0.39496688544750214,0.10184283897601032,0.47920053601264956,0.11775515175611179,0.4994811236858368,0.11373304357506252,0.5038045808672905,0.11737775282596273,0.5016385659575462,0.06133057004074615,0.5155934974551201,0.06596118057734546,0.5471583008766174,0.07923029947001321,0.5404361858963966,0.09155211773137885,0.5369930237531662,0.07029414130691387,0.5388865098357201,0.05163570945679286,0.5339724168181419,0.051300000847153936
srp_Myco.vanb._CP000511,0.37114942967891695,0.08821343167604744,0.4874482497572899,0.0676429699048261,0.46213524639606474,0.07451308084700321,0.501021845638752,0.044617431111320126,0.49707351475954054,0.0513934055208939,0.5020070135593414,0.06103914874034409,0.48427794575691224,0.04757151336575766,0.4943994075059891,0.03501662880380441,0.5070779263973236,0.025497170440588496,0.4858394891023636,0.024551895204228305,0.496755313873291,0.023539546269317126
srp_Rhod.balt._BX294144,0.26202833019196986,0.12663115164827163,0.15938415601849557,0.11400940729849858,0.12353357877582312,0.10474708239560872,0.10147932767868043,0.10430359198939838,0.09589327294379472,0.057245525980606615,0.09784313216805458,0.08509008061364715,0.07695364598184824,0.054362526167432,0.06098040845245123,0.004104269570259248,0.06317324712872505,0.012345751744881804,0.06082391608506441,0.0042699284786917304,0.061268380470573904,0.0034562265022514494
srp_Shew.loih._CP000606,0.6667807623744011,0.11172417555931506,0.8418221324682236,0.07956929501048104,0.8193133026361465,0.062110117776029754,0.8305761009454727,0.04863756283471005,0.85293949842453,0.06390689083952834,0.834036585688591,0.04095495133992823,0.8499841839075089,0.04641572749792846,0.8625402390956879,0.042707657457030944,0.8410798996686936,0.041066346333380806,0.849214056134224,0.039524227560372716,0.8373396962881088,0.04341805974158381
tRNA_tdbR00000023-Haloferax_volcanii-2246-Asp-GUC,0.6968505397439003,0.15044948114968967,0.8434210747480393,0.07913042216695358,0.9075022608041763,0.06722966403534945,0.9123317986726761,0.04139177220311801,0.9153447806835174,0.03410098133773014,0.9297014772891998,0.02675293525572827,0.9304806619882584,0.033210956022135474,0.9191506892442703,0.025051571279612782,0.9281885087490082,0.020065967247684766,0.9216282546520234,0.024884541856019904,0.9221153855323792,0.009411299852579774
tRNA_tdbR00000053-Bos_taurus-9913-Glu-NUC,0.7381448388099671,0.10590555396028649,0.8122636646032333,0.07620597105337386,0.8607737571001053,0.06269993172608866,0.8625209629535675,0.06344800222950775,0.8727293819189071,0.04997002372813464,0.8960079938173294,0.05120159624504405,0.8795171916484833,0.055255356864039186,0.8703029811382293,0.047000682133191696,0.9088197648525238,0.0377564609931513,0.8859696298837662,0.03681353488338431,0.8948701798915863,0.04593120194322231
tRNA_tdbR00000134-Bombyx_mori-7091-Gly-CC,0.8327621996402741,0.10059979987007776,0.9341969132423401,0.0879642160792646,0.9664363175630569,0.032049779119663536,0.9797924637794495,0.02797329182227173,0.9829106360673905,0.02212806359943492,0.982646369934082,0.02067476344104107,0.9919121414422989,0.011023970181255855,0.9942377239465714,0.009982695500159181,0.9919121414422989,0.011023970181255855,0.989534878730774,0.011569626878530253,0.9906976699829102,0.011392980980422818
tRNA_tdbR00000143-Asterias_amurensis-7602-His-QUG,0.6987254306674003,0.15561807379114262,0.8056408792734147,0.13141945943012293,0.8494059175252915,0.1060403447499161,0.8492528945207596,0.06637727130533905,0.8655050814151763,0.05725872281299294,0.8861931145191193,0.05514663118563066,0.8668971538543702,0.059476929776106614,0.8528870582580567,0.05432328900432865,0.8599238097667694,0.04831927716360159,0.8508297979831696,0.0393384092681912,0.8584996223449707,0.04615402947121492
tRNA_tdbR00000217-Mycoplasma_capricolum-2095-Leu-AA,0.7684189558029175,0.13445651722103205,0.9139045983552933,0.07863358090615155,0.9415855020284652,0.07211367465889534,0.9631947964429856,0.038944515311746544,0.96872980594635,0.0358641751529893,0.9795170426368713,0.03729035884206497,0.9809192985296249,0.03873688047263639,0.986983773112297,0.022802152644609087,0.9848192721605301,0.027545417999885437,0.9940726071596145,0.01636242383800053,0.997560977935791,0.007317066192626953
tRNA_tdbR00000219-Bacillus_subtilis-1423-Leu-CAG,0.5940404757857323,0.11295206522176215,0.6938873916864395,0.1264317575217529,0.7804752558469772,0.06684645439891292,0.8209792315959931,0.05808011780413226,0.798329108953476,0.0791969505629314,0.7886313319206237,0.09079487699304839,0.8379480361938476,0.07282981779117308,0.8529903054237366,0.04925699653764875,0.867838904261589,0.0388643642286562,0.8512328416109085,0.05131416747949797,0.8779326736927032,0.027114603708702355
tRNA_tdbR00000331-Mycoplasma_capricolum-2095-Gln-UG,0.7774353802204133,0.08942952996285652,0.8741071671247482,0.06255378289038355,0.89688940346241,0.0502547161546023,0.8845238149166107,0.028969853643513236,0.8864659249782563,0.02059462244185111,0.8851509124040604,0.02971918316333533,0.8839495867490769,0.006959586133686636,0.8823529481887817,0.0,0.8823529481887817,0.0,0.8868839502334595,0.01975018002572641,0.8823529481887817,0.0
tRNA_tdbR00000383-Haloferax_volcanii-2246-Ser-GGA,0.8208372563123703,0.13718989276982113,0.928103557229042,0.05239000487404191,0.9780596107244491,0.032746325391750465,0.9667870163917541,0.045473758895186775,0.9939591646194458,0.010465493319471402,0.9866906940937042,0.016105194719430338,0.99384146630764,0.013277987490963882,0.995121955871582,0.009756088256835938,0.997560977935791,0.007317066192626953,1.0,0.0,0.9987804889678955,0.005315725349476467
tRNA_tdbR00000391-Escherichia_coli-562-Ser-GCU,0.6870538160204888,0.09014639063589551,0.8109634011983872,0.06007044965793916,0.8364374697208404,0.03744844243585585,0.8564409643411637,0.027101262172042187,0.8659212261438369,0.016037588865110836,0.8714339286088943,0.02267970146032608,0.8670482873916626,0.019330439200789962,0.861249965429306,0.01670945210110869,0.8743166625499725,0.01532966828183534,0.8803893595933914,0.011956461341942896,0.8742948353290558,0.013338036298391786
